edge_type_id target_query source_query dynamics_params model_template weight_sigma weight_function distance_range delay syn_weight target_sections
248 node_type_id=='471129934' pop_name=='e4Nr5a1' AMPA_ExcToExc.json exp2syn 30.0 DirectionRule_EE "[0.0, 1e+20]" 1.5 0.00103795967626 "[""basal"", ""apical""]"
249 node_type_id=='471143169' pop_name=='e4Nr5a1' AMPA_ExcToExc.json exp2syn 30.0 DirectionRule_EE "[0.0, 1e+20]" 1.5 0.000443089645267 "[""basal"", ""apical""]"
250 node_type_id=='471758398' pop_name=='e4Nr5a1' AMPA_ExcToExc.json exp2syn 30.0 DirectionRule_EE "[0.0, 1e+20]" 1.5 0.0006198463559269 "[""basal"", ""apical""]"
251 node_type_id=='471767045' pop_name=='e4Nr5a1' AMPA_ExcToExc.json exp2syn 30.0 DirectionRule_EE "[0.0, 1e+20]" 1.5 0.000794301297115 "[""basal"", ""apical""]"
252 node_type_id=='485574832' pop_name=='e4Nr5a1' AMPA_ExcToExc.json exp2syn 30.0 DirectionRule_EE "[0.0, 1e+20]" 1.5 0.000835992146815 "[""basal"", ""apical""]"
253 node_type_id=='485835055' pop_name=='e4Nr5a1' AMPA_ExcToExc.json exp2syn 30.0 DirectionRule_EE "[0.0, 1e+20]" 1.5 0.000647903145051 "[""basal"", ""apical""]"
254 node_type_id=='485880739' pop_name=='e4Nr5a1' AMPA_ExcToExc.json exp2syn 30.0 DirectionRule_EE "[0.0, 1e+20]" 1.5 0.000772161409851 "[""basal"", ""apical""]"
255 node_type_id=='486052980' pop_name=='e4Nr5a1' AMPA_ExcToExc.json exp2syn 30.0 DirectionRule_EE "[0.0, 1e+20]" 1.5 0.000897951825332 "[""basal"", ""apical""]"
256 node_type_id=='486110216' pop_name=='e4Nr5a1' AMPA_ExcToExc.json exp2syn 30.0 DirectionRule_EE "[0.0, 1e+20]" 1.5 0.000688643322757 "[""basal"", ""apical""]"
257 node_type_id=='487664663' pop_name=='e4Nr5a1' AMPA_ExcToExc.json exp2syn 30.0 DirectionRule_EE "[0.0, 1e+20]" 1.5 0.000890493189227 "[""basal"", ""apical""]"
258 node_type_id=='471129934' pop_name=='e5noRbp4' AMPA_ExcToExc.json exp2syn 30.0 DirectionRule_EE "[0.0, 1e+20]" 1.5 0.00248793156534 "[""basal"", ""apical""]"
259 node_type_id=='471143169' pop_name=='e5noRbp4' AMPA_ExcToExc.json exp2syn 30.0 DirectionRule_EE "[0.0, 1e+20]" 1.5 0.00105928050119 "[""basal"", ""apical""]"
260 node_type_id=='471758398' pop_name=='e5noRbp4' AMPA_ExcToExc.json exp2syn 30.0 DirectionRule_EE "[0.0, 1e+20]" 1.5 0.00148324896992 "[""basal"", ""apical""]"
261 node_type_id=='471767045' pop_name=='e5noRbp4' AMPA_ExcToExc.json exp2syn 30.0 DirectionRule_EE "[0.0, 1e+20]" 1.5 0.00189486210844 "[""basal"", ""apical""]"
262 node_type_id=='485574832' pop_name=='e5noRbp4' AMPA_ExcToExc.json exp2syn 30.0 DirectionRule_EE "[0.0, 1e+20]" 1.5 0.00199590108844 "[""basal"", ""apical""]"
263 node_type_id=='485835055' pop_name=='e5noRbp4' AMPA_ExcToExc.json exp2syn 30.0 DirectionRule_EE "[0.0, 1e+20]" 1.5 0.0015455955545699 "[""basal"", ""apical""]"
264 node_type_id=='485880739' pop_name=='e5noRbp4' AMPA_ExcToExc.json exp2syn 30.0 DirectionRule_EE "[0.0, 1e+20]" 1.5 0.00184382040567 "[""basal"", ""apical""]"
265 node_type_id=='486052980' pop_name=='e5noRbp4' AMPA_ExcToExc.json exp2syn 30.0 DirectionRule_EE "[0.0, 1e+20]" 1.5 0.0021445250363 "[""basal"", ""apical""]"
266 node_type_id=='486110216' pop_name=='e5noRbp4' AMPA_ExcToExc.json exp2syn 30.0 DirectionRule_EE "[0.0, 1e+20]" 1.5 0.00164424081369 "[""basal"", ""apical""]"
267 node_type_id=='487664663' pop_name=='e5noRbp4' AMPA_ExcToExc.json exp2syn 30.0 DirectionRule_EE "[0.0, 1e+20]" 1.5 0.00213561632747 "[""basal"", ""apical""]"
268 node_type_id=='471129934' pop_name=='e6Ntsr1' AMPA_ExcToExc.json exp2syn 30.0 DirectionRule_EE "[0.0, 1e+20]" 3.5 0.000371022673251 "[""basal"", ""apical""]"
269 node_type_id=='471143169' pop_name=='e6Ntsr1' AMPA_ExcToExc.json exp2syn 30.0 DirectionRule_EE "[0.0, 1e+20]" 3.5 0.000159283305772 "[""basal"", ""apical""]"
270 node_type_id=='471758398' pop_name=='e6Ntsr1' AMPA_ExcToExc.json exp2syn 30.0 DirectionRule_EE "[0.0, 1e+20]" 3.5 0.000222812620574 "[""basal"", ""apical""]"
271 node_type_id=='471767045' pop_name=='e6Ntsr1' AMPA_ExcToExc.json exp2syn 30.0 DirectionRule_EE "[0.0, 1e+20]" 3.5 0.000289291341324 "[""basal"", ""apical""]"
272 node_type_id=='485574832' pop_name=='e6Ntsr1' AMPA_ExcToExc.json exp2syn 30.0 DirectionRule_EE "[0.0, 1e+20]" 3.5 0.000303134391985 "[""basal"", ""apical""]"
273 node_type_id=='485835055' pop_name=='e6Ntsr1' AMPA_ExcToExc.json exp2syn 30.0 DirectionRule_EE "[0.0, 1e+20]" 3.5 0.000235614636973 "[""basal"", ""apical""]"
274 node_type_id=='485880739' pop_name=='e6Ntsr1' AMPA_ExcToExc.json exp2syn 30.0 DirectionRule_EE "[0.0, 1e+20]" 3.5 0.000280211741334 "[""basal"", ""apical""]"
275 node_type_id=='486052980' pop_name=='e6Ntsr1' AMPA_ExcToExc.json exp2syn 30.0 DirectionRule_EE "[0.0, 1e+20]" 3.5 0.00032487208586 "[""basal"", ""apical""]"
276 node_type_id=='486110216' pop_name=='e6Ntsr1' AMPA_ExcToExc.json exp2syn 30.0 DirectionRule_EE "[0.0, 1e+20]" 3.5 0.000249417434365 "[""basal"", ""apical""]"
277 node_type_id=='487664663' pop_name=='e6Ntsr1' AMPA_ExcToExc.json exp2syn 30.0 DirectionRule_EE "[0.0, 1e+20]" 3.5 0.000317672886199 "[""basal"", ""apical""]"
278 node_type_id=='471129934' pop_name=='i6Htr3a' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[50.0, 300.0]" 1.5 6.59978452505e-05 "[""basal"", ""apical""]"
279 node_type_id=='471143169' pop_name=='i6Htr3a' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[50.0, 300.0]" 1.5 8.75137421365e-06 "[""basal"", ""apical""]"
280 node_type_id=='471758398' pop_name=='i6Htr3a' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[50.0, 300.0]" 1.5 3.97242993378e-05 "[""basal"", ""apical""]"
281 node_type_id=='471767045' pop_name=='i6Htr3a' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[50.0, 300.0]" 1.5 2.03266312144e-05 "[""basal"", ""apical""]"
282 node_type_id=='485574832' pop_name=='i6Htr3a' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[50.0, 300.0]" 1.5 1.89352157029e-05 "[""basal"", ""apical""]"
283 node_type_id=='485835055' pop_name=='i6Htr3a' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[50.0, 300.0]" 1.5 1.12163274865e-05 "[""basal"", ""apical""]"
284 node_type_id=='485880739' pop_name=='i6Htr3a' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[50.0, 300.0]" 1.5 1.91798505929e-05 "[""basal"", ""apical""]"
285 node_type_id=='486052980' pop_name=='i6Htr3a' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[50.0, 300.0]" 1.5 3.83984271597e-05 "[""basal"", ""apical""]"
286 node_type_id=='486110216' pop_name=='i6Htr3a' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[50.0, 300.0]" 1.5 8.10020546365e-05 "[""basal"", ""apical""]"
287 node_type_id=='487664663' pop_name=='i6Htr3a' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[50.0, 300.0]" 1.5 2.26272860116e-05 "[""basal"", ""apical""]"
288 node_type_id=='471129934' pop_name=='e4Rorb' GABA_InhToExc.json exp2syn 30.0 DirectionRule_EE "[50.0, 300.0]" 1.5 0.0 "[""basal"", ""apical""]"
289 node_type_id=='471767045' pop_name=='e4Rorb' GABA_InhToExc.json exp2syn 30.0 DirectionRule_EE "[50.0, 300.0]" 1.5 0.0 "[""basal"", ""apical""]"
290 node_type_id=='485574832' pop_name=='e4Rorb' GABA_InhToExc.json exp2syn 30.0 DirectionRule_EE "[50.0, 300.0]" 1.5 0.0 "[""basal"", ""apical""]"
291 node_type_id=='485835055' pop_name=='e4Rorb' GABA_InhToExc.json exp2syn 30.0 DirectionRule_EE "[50.0, 300.0]" 1.5 0.0 "[""basal"", ""apical""]"
292 node_type_id=='485880739' pop_name=='e4Rorb' GABA_InhToExc.json exp2syn 30.0 DirectionRule_EE "[50.0, 300.0]" 1.5 0.0 "[""basal"", ""apical""]"
293 node_type_id=='486052980' pop_name=='e4Rorb' GABA_InhToExc.json exp2syn 30.0 DirectionRule_EE "[50.0, 300.0]" 1.5 0.0 "[""basal"", ""apical""]"
294 node_type_id=='486110216' pop_name=='e4Rorb' GABA_InhToExc.json exp2syn 30.0 DirectionRule_EE "[50.0, 300.0]" 1.5 0.0 "[""basal"", ""apical""]"
295 node_type_id=='487664663' pop_name=='e4Rorb' GABA_InhToExc.json exp2syn 30.0 DirectionRule_EE "[50.0, 300.0]" 1.5 0.0 "[""basal"", ""apical""]"
296 node_type_id=='471129934' pop_name=='i23Sst' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[50.0, 1e+20]" 1.5 0.000141504901575 "[""basal"", ""apical""]"
297 node_type_id=='471758398' pop_name=='i23Sst' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[50.0, 1e+20]" 1.5 6.65957848175e-05 "[""basal"", ""apical""]"
298 node_type_id=='471767045' pop_name=='i23Sst' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[50.0, 1e+20]" 1.5 4.06490679273e-05 "[""basal"", ""apical""]"
299 node_type_id=='485574832' pop_name=='i23Sst' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[50.0, 1e+20]" 1.5 4.42190421313e-05 "[""basal"", ""apical""]"
300 node_type_id=='485835055' pop_name=='i23Sst' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[50.0, 1e+20]" 1.5 2.36200363117e-05 "[""basal"", ""apical""]"
301 node_type_id=='485880739' pop_name=='i23Sst' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[50.0, 1e+20]" 1.5 3.75222640092e-05 "[""basal"", ""apical""]"
302 node_type_id=='486052980' pop_name=='i23Sst' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[50.0, 1e+20]" 1.5 8.63460178045e-05 "[""basal"", ""apical""]"
303 node_type_id=='486110216' pop_name=='i23Sst' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[50.0, 1e+20]" 1.5 0.000151621195414 "[""basal"", ""apical""]"
304 node_type_id=='487664663' pop_name=='i23Sst' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[50.0, 1e+20]" 1.5 6.20743031685e-05 "[""basal"", ""apical""]"
305 node_type_id=='471129934' pop_name=='i5Htr3a' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[50.0, 300.0]" 1.5 0.000527982762005 "[""basal"", ""apical""]"
306 node_type_id=='471129934' pop_name=='i6Htr3a' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[50.0, 300.0]" 1.5 0.000527982762005 "[""basal"", ""apical""]"
307 node_type_id=='471758398' pop_name=='i5Htr3a' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[50.0, 300.0]" 1.5 0.000317794394702 "[""basal"", ""apical""]"
308 node_type_id=='471767045' pop_name=='i5Htr3a' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[50.0, 300.0]" 1.5 0.000162613049715 "[""basal"", ""apical""]"
309 node_type_id=='471767045' pop_name=='i6Htr3a' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[50.0, 300.0]" 1.5 0.000162613049715 "[""basal"", ""apical""]"
310 node_type_id=='485574832' pop_name=='i5Htr3a' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[50.0, 300.0]" 1.5 0.000151481725623 "[""basal"", ""apical""]"
311 node_type_id=='485574832' pop_name=='i6Htr3a' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[50.0, 300.0]" 1.5 0.000151481725623 "[""basal"", ""apical""]"
312 node_type_id=='485835055' pop_name=='i6Htr3a' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[50.0, 300.0]" 1.5 8.97306198915e-05 "[""basal"", ""apical""]"
313 node_type_id=='485835055' pop_name=='i5Htr3a' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[50.0, 300.0]" 1.5 8.97306198915e-05 "[""basal"", ""apical""]"
314 node_type_id=='485880739' pop_name=='i5Htr3a' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[50.0, 300.0]" 1.5 0.000153438804743 "[""basal"", ""apical""]"
315 node_type_id=='485880739' pop_name=='i6Htr3a' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[50.0, 300.0]" 1.5 0.000153438804743 "[""basal"", ""apical""]"
316 node_type_id=='486052980' pop_name=='i6Htr3a' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[50.0, 300.0]" 1.5 0.000307187417278 "[""basal"", ""apical""]"
317 node_type_id=='486052980' pop_name=='i5Htr3a' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[50.0, 300.0]" 1.5 0.000307187417278 "[""basal"", ""apical""]"
318 node_type_id=='486110216' pop_name=='i5Htr3a' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[50.0, 300.0]" 1.5 0.00064801643709 "[""basal"", ""apical""]"
319 node_type_id=='487664663' pop_name=='i5Htr3a' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[50.0, 300.0]" 1.5 0.000181018288093 "[""basal"", ""apical""]"
320 node_type_id=='487664663' pop_name=='i6Htr3a' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[50.0, 300.0]" 1.5 0.000181018288093 "[""basal"", ""apical""]"
321 node_type_id=='471129934' pop_name=='i6Sst' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[50.0, 1e+20]" 1.5 8.90276561075e-05 "[""basal"", ""apical""]"
322 node_type_id=='471143169' pop_name=='i6Sst' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[50.0, 1e+20]" 1.5 9.3973620297e-06 "[""basal"", ""apical""]"
323 node_type_id=='471758398' pop_name=='i6Sst' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[50.0, 1e+20]" 1.5 4.15196452897e-05 "[""basal"", ""apical""]"
324 node_type_id=='471767045' pop_name=='i6Sst' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[50.0, 1e+20]" 1.5 2.50183456292e-05 "[""basal"", ""apical""]"
325 node_type_id=='485574832' pop_name=='i6Sst' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[50.0, 1e+20]" 1.5 2.7270560169e-05 "[""basal"", ""apical""]"
326 node_type_id=='485835055' pop_name=='i6Sst' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[50.0, 1e+20]" 1.5 1.45307983103e-05 "[""basal"", ""apical""]"
327 node_type_id=='485880739' pop_name=='i6Sst' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[50.0, 1e+20]" 1.5 2.31319957775e-05 "[""basal"", ""apical""]"
328 node_type_id=='486052980' pop_name=='i6Sst' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[50.0, 1e+20]" 1.5 5.35085345015e-05 "[""basal"", ""apical""]"
329 node_type_id=='486110216' pop_name=='i6Sst' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[50.0, 1e+20]" 1.5 9.51400118265e-05 "[""basal"", ""apical""]"
330 node_type_id=='487664663' pop_name=='i6Sst' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[50.0, 1e+20]" 1.5 3.87464502972e-05 "[""basal"", ""apical""]"
331 node_type_id=='471129934' pop_name=='i5Sst' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[50.0, 1e+20]" 1.5 0.00071222124886 "[""basal"", ""apical""]"
332 node_type_id=='471143169' pop_name=='i5Sst' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[50.0, 1e+20]" 1.5 7.517889623800001e-05 "[""basal"", ""apical""]"
333 node_type_id=='471758398' pop_name=='i5Sst' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[50.0, 1e+20]" 1.5 0.000332157162318 "[""basal"", ""apical""]"
334 node_type_id=='471767045' pop_name=='i5Sst' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[50.0, 1e+20]" 1.5 0.000200146765034 "[""basal"", ""apical""]"
335 node_type_id=='485574832' pop_name=='i5Sst' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[50.0, 1e+20]" 1.5 0.000218164481352 "[""basal"", ""apical""]"
336 node_type_id=='485835055' pop_name=='i5Sst' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[50.0, 1e+20]" 1.5 0.000116246386482 "[""basal"", ""apical""]"
337 node_type_id=='485880739' pop_name=='i5Sst' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[50.0, 1e+20]" 1.5 0.00018505596622 "[""basal"", ""apical""]"
338 node_type_id=='486052980' pop_name=='i5Sst' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[50.0, 1e+20]" 1.5 0.000428068276012 "[""basal"", ""apical""]"
339 node_type_id=='486110216' pop_name=='i5Sst' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[50.0, 1e+20]" 1.5 0.00076112009461 "[""basal"", ""apical""]"
340 node_type_id=='487664663' pop_name=='i5Sst' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[50.0, 1e+20]" 1.5 0.000309971602378 "[""basal"", ""apical""]"
341 node_type_id=='471129934' pop_name=='LIFe5Rbp4' AMPA_ExcToExc.json exp2syn 30.0 DirectionRule_EE "[0.0, 1e+20]" 1.5 0.022391384088 "[""basal"", ""apical""]"
342 node_type_id=='471143169' pop_name=='LIFe5Rbp4' AMPA_ExcToExc.json exp2syn 30.0 DirectionRule_EE "[0.0, 1e+20]" 1.5 0.00953352451066 "[""basal"", ""apical""]"
343 node_type_id=='471758398' pop_name=='LIFe5Rbp4' AMPA_ExcToExc.json exp2syn 30.0 DirectionRule_EE "[0.0, 1e+20]" 1.5 0.0133492407292 "[""basal"", ""apical""]"
344 node_type_id=='471767045' pop_name=='LIFe5Rbp4' AMPA_ExcToExc.json exp2syn 30.0 DirectionRule_EE "[0.0, 1e+20]" 1.5 0.0170537589759 "[""basal"", ""apical""]"
345 node_type_id=='485574832' pop_name=='LIFe5Rbp4' AMPA_ExcToExc.json exp2syn 30.0 DirectionRule_EE "[0.0, 1e+20]" 1.5 0.017963109796 "[""basal"", ""apical""]"
346 node_type_id=='485835055' pop_name=='LIFe5Rbp4' AMPA_ExcToExc.json exp2syn 30.0 DirectionRule_EE "[0.0, 1e+20]" 1.5 0.0139103599911 "[""basal"", ""apical""]"
347 node_type_id=='485880739' pop_name=='LIFe5Rbp4' AMPA_ExcToExc.json exp2syn 30.0 DirectionRule_EE "[0.0, 1e+20]" 1.5 0.016594383651 "[""basal"", ""apical""]"
348 node_type_id=='486052980' pop_name=='LIFe5Rbp4' AMPA_ExcToExc.json exp2syn 30.0 DirectionRule_EE "[0.0, 1e+20]" 1.5 0.0193007253266 "[""basal"", ""apical""]"
349 node_type_id=='486110216' pop_name=='LIFe5Rbp4' AMPA_ExcToExc.json exp2syn 30.0 DirectionRule_EE "[0.0, 1e+20]" 1.5 0.0147981673232 "[""basal"", ""apical""]"
350 node_type_id=='487664663' pop_name=='LIFe5Rbp4' AMPA_ExcToExc.json exp2syn 30.0 DirectionRule_EE "[0.0, 1e+20]" 1.5 0.0192205469472 "[""basal"", ""apical""]"
351 node_type_id=='471129934' pop_name=='LIFe23Cux2' AMPA_ExcToExc.json exp2syn 30.0 DirectionRule_EE "[0.0, 1e+20]" 1.8 0.00122669236381 "[""basal"", ""apical""]"
352 node_type_id=='471143169' pop_name=='LIFe23Cux2' AMPA_ExcToExc.json exp2syn 30.0 DirectionRule_EE "[0.0, 1e+20]" 1.8 0.000522398673419 "[""basal"", ""apical""]"
353 node_type_id=='471758398' pop_name=='LIFe23Cux2' AMPA_ExcToExc.json exp2syn 30.0 DirectionRule_EE "[0.0, 1e+20]" 1.8 0.0007314280549 "[""basal"", ""apical""]"
354 node_type_id=='471767045' pop_name=='LIFe23Cux2' AMPA_ExcToExc.json exp2syn 30.0 DirectionRule_EE "[0.0, 1e+20]" 1.8 0.000934646421982 "[""basal"", ""apical""]"
355 node_type_id=='485574832' pop_name=='LIFe23Cux2' AMPA_ExcToExc.json exp2syn 30.0 DirectionRule_EE "[0.0, 1e+20]" 1.8 0.00098441798224 "[""basal"", ""apical""]"
356 node_type_id=='485835055' pop_name=='LIFe23Cux2' AMPA_ExcToExc.json exp2syn 30.0 DirectionRule_EE "[0.0, 1e+20]" 1.8 0.00076236898471 "[""basal"", ""apical""]"
357 node_type_id=='485880739' pop_name=='LIFe23Cux2' AMPA_ExcToExc.json exp2syn 30.0 DirectionRule_EE "[0.0, 1e+20]" 1.8 0.000909396317645 "[""basal"", ""apical""]"
358 node_type_id=='486052980' pop_name=='LIFe23Cux2' AMPA_ExcToExc.json exp2syn 30.0 DirectionRule_EE "[0.0, 1e+20]" 1.8 0.00105769394567 "[""basal"", ""apical""]"
359 node_type_id=='486110216' pop_name=='LIFe23Cux2' AMPA_ExcToExc.json exp2syn 30.0 DirectionRule_EE "[0.0, 1e+20]" 1.8 0.000810966625951 "[""basal"", ""apical""]"
360 node_type_id=='487664663' pop_name=='LIFe23Cux2' AMPA_ExcToExc.json exp2syn 30.0 DirectionRule_EE "[0.0, 1e+20]" 1.8 0.00105293410472 "[""basal"", ""apical""]"
361 node_type_id=='471129934' pop_name=='LIFi6Pvalb' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[0.0, 50.0]" 0.9 0.0005409114246649 "[""somatic"", ""basal"", ""apical""]"
362 node_type_id=='471143169' pop_name=='LIFi6Pvalb' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[0.0, 50.0]" 0.9 6.98717883595e-05 "[""somatic"", ""basal"", ""apical""]"
363 node_type_id=='471767045' pop_name=='LIFi6Pvalb' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[0.0, 50.0]" 0.9 0.0001684045974629 "[""somatic"", ""basal"", ""apical""]"
364 node_type_id=='485574832' pop_name=='LIFi6Pvalb' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[0.0, 50.0]" 0.9 0.000153546341004 "[""somatic"", ""basal"", ""apical""]"
365 node_type_id=='485835055' pop_name=='LIFi6Pvalb' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[0.0, 50.0]" 0.9 9.2738915772e-05 "[""somatic"", ""basal"", ""apical""]"
366 node_type_id=='485880739' pop_name=='LIFi6Pvalb' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[0.0, 50.0]" 0.9 0.000156540181299 "[""somatic"", ""basal"", ""apical""]"
367 node_type_id=='486052980' pop_name=='LIFi6Pvalb' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[0.0, 50.0]" 0.9 0.00029428934158 "[""somatic"", ""basal"", ""apical""]"
368 node_type_id=='486110216' pop_name=='LIFi6Pvalb' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[0.0, 50.0]" 0.9 0.000736681634855 "[""somatic"", ""basal"", ""apical""]"
369 node_type_id=='487664663' pop_name=='LIFi6Pvalb' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[0.0, 50.0]" 0.9 0.00015111610268 "[""somatic"", ""basal"", ""apical""]"
370 node_type_id=='471129934' pop_name=='LIFe4Scnn1a' AMPA_ExcToExc.json exp2syn 30.0 DirectionRule_EE "[0.0, 1e+20]" 1.5 0.00518979838128 "[""basal"", ""apical""]"
371 node_type_id=='471143169' pop_name=='LIFe4Scnn1a' AMPA_ExcToExc.json exp2syn 30.0 DirectionRule_EE "[0.0, 1e+20]" 1.5 0.00221544822632 "[""basal"", ""apical""]"
372 node_type_id=='471758398' pop_name=='LIFe4Scnn1a' AMPA_ExcToExc.json exp2syn 30.0 DirectionRule_EE "[0.0, 1e+20]" 1.5 0.00309923177963 "[""basal"", ""apical""]"
373 node_type_id=='471767045' pop_name=='LIFe4Scnn1a' AMPA_ExcToExc.json exp2syn 30.0 DirectionRule_EE "[0.0, 1e+20]" 1.5 0.00397150648557 "[""basal"", ""apical""]"
374 node_type_id=='485574832' pop_name=='LIFe4Scnn1a' AMPA_ExcToExc.json exp2syn 30.0 DirectionRule_EE "[0.0, 1e+20]" 1.5 0.00417996073405 "[""basal"", ""apical""]"
375 node_type_id=='485835055' pop_name=='LIFe4Scnn1a' AMPA_ExcToExc.json exp2syn 30.0 DirectionRule_EE "[0.0, 1e+20]" 1.5 0.00323951572526 "[""basal"", ""apical""]"
376 node_type_id=='485880739' pop_name=='LIFe4Scnn1a' AMPA_ExcToExc.json exp2syn 30.0 DirectionRule_EE "[0.0, 1e+20]" 1.5 0.00386080704926 "[""basal"", ""apical""]"
